original_line,processed
Allah işitiyordu gümüş dileklerimizi,"[{'input': 'Allah', 'root': 'Allah', 'type': 'Noun'}, {'input': 'işitiyordu', 'root': 'işitmek', 'type': 'Verb'}, {'input': 'gümüş', 'root': 'gümüş', 'type': 'Adjective'}, {'input': 'gümüş', 'root': 'gümüş', 'type': 'Noun'}, {'input': 'dileklerimizi', 'root': 'dilek', 'type': 'Noun'}, {'input': 'dileklerimizi', 'root': 'Dilek', 'type': 'Noun'}]"
Daha kucağa almadan meleklerimizi,"[{'input': 'Daha', 'root': 'daha', 'type': 'Adverb'}, {'input': 'Daha', 'root': 'daha', 'type': 'Noun'}, {'input': 'kucağa', 'root': 'kucak', 'type': 'Noun'}, {'input': 'kucağa', 'root': 'kucak', 'type': 'Adjective'}, {'input': 'almadan', 'root': 'almak', 'type': 'Verb'}, {'input': 'almadan', 'root': 'almak', 'type': 'Verb'}, {'input': 'meleklerimizi', 'root': 'Melek', 'type': 'Noun'}, {'input': 'meleklerimizi', 'root': 'melek', 'type': 'Noun'}]"
ayrılık nereden çıktı,"[{'input': 'ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrı', 'type': 'Adjective'}, {'input': 'nereden', 'root': 'nere', 'type': 'Pronoun'}, {'input': 'çıktı', 'root': 'çıkmak', 'type': 'Verb'}, {'input': 'çıktı', 'root': 'çıktı', 'type': 'Noun'}]"
"hiç yaşamadım sensiz,güneşsiz","[{'input': 'hiç', 'root': 'hiç', 'type': 'Adverb'}, {'input': 'hiç', 'root': 'hiç', 'type': 'Noun'}, {'input': 'yaşamadım', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'sensiz', 'root': 'sen', 'type': 'Pronoun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'güneşsiz', 'root': 'Güneş', 'type': 'Noun'}, {'input': 'güneşsiz', 'root': 'güneş', 'type': 'Noun'}]"
"Yaşanılır sensiz,","[{'input': 'Yaşanılır', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'Yaşanılır', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'sensiz', 'root': 'sen', 'type': 'Pronoun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Sensiz ölünür,"[{'input': 'Sensiz', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'ölünür', 'root': 'ölünmek', 'type': 'Verb'}, {'input': 'ölünür', 'root': 'ölünmek', 'type': 'Verb'}, {'input': 'ölünür', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'ölünür', 'root': 'ölmek', 'type': 'Verb'}]"
çiçek mezar dua dua derinleşiyor,"[{'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'mezar', 'root': 'mezar', 'type': 'Noun'}, {'input': 'dua', 'root': 'dua', 'type': 'Noun'}, {'input': 'dua', 'root': 'dua', 'type': 'Noun'}, {'input': 'derinleşiyor', 'root': 'derin', 'type': 'Adjective'}, {'input': 'derinleşiyor', 'root': 'derin', 'type': 'Noun'}]"
ilk son sevilen kadındın,"[{'input': 'ilk', 'root': 'ilk', 'type': 'Adjective'}, {'input': 'ilk', 'root': 'ilk', 'type': 'Adverb'}, {'input': 'ilk', 'root': 'ilk', 'type': 'Noun'}, {'input': 'son', 'root': 'son', 'type': 'Numeral'}, {'input': 'son', 'root': 'son', 'type': 'Adjective'}, {'input': 'son', 'root': 'son', 'type': 'Noun'}, {'input': 'sevilen', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'sevilen', 'root': 'sevi', 'type': 'Noun'}, {'input': 'kadındın', 'root': 'kadın', 'type': 'Adjective'}, {'input': 'kadındın', 'root': 'kadın', 'type': 'Noun'}]"
ayrılık nereden çıktı,"[{'input': 'ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrı', 'type': 'Adjective'}, {'input': 'nereden', 'root': 'nere', 'type': 'Pronoun'}, {'input': 'çıktı', 'root': 'çıkmak', 'type': 'Verb'}, {'input': 'çıktı', 'root': 'çıktı', 'type': 'Noun'}]"
seni nasıl sevmiştim bilsen,"[{'input': 'seni', 'root': 'se', 'type': 'Noun'}, {'input': 'seni', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'nasıl', 'root': 'nasıl', 'type': 'Adjective'}, {'input': 'nasıl', 'root': 'nasıl', 'type': 'Adverb'}, {'input': 'sevmiştim', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'sevmiştim', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'bilsen', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'bilsen', 'root': 'Bilsen', 'type': 'Noun'}]"
benim kır çiçeğimdin,"[{'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'kır', 'root': 'kır', 'type': 'Adjective'}, {'input': 'kır', 'root': 'kırmak', 'type': 'Verb'}, {'input': 'kır', 'root': 'kır', 'type': 'Noun'}, {'input': 'çiçeğimdin', 'root': 'çiçek', 'type': 'Noun'}]"
hain hayatta bıraktın yetim ellerimi,"[{'input': 'hain', 'root': 'hain', 'type': 'Interjection'}, {'input': 'hain', 'root': 'hain', 'type': 'Adjective'}, {'input': 'hayatta', 'root': 'hayat', 'type': 'Noun'}, {'input': 'bıraktın', 'root': 'bırakmak', 'type': 'Verb'}, {'input': 'bıraktın', 'root': 'Bırak', 'type': 'Noun'}, {'input': 'yetim', 'root': 'yetim', 'type': 'Adjective'}, {'input': 'yetim', 'root': 'yeti', 'type': 'Noun'}, {'input': 'ellerimi', 'root': 'el', 'type': 'Noun'}]"
hain hayatta niçin bıraktın çiçek ellerimi,"[{'input': 'hain', 'root': 'hain', 'type': 'Interjection'}, {'input': 'hain', 'root': 'hain', 'type': 'Adjective'}, {'input': 'hayatta', 'root': 'hayat', 'type': 'Noun'}, {'input': 'niçin', 'root': 'niçin', 'type': 'Adverb'}, {'input': 'bıraktın', 'root': 'bırakmak', 'type': 'Verb'}, {'input': 'bıraktın', 'root': 'Bırak', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'ellerimi', 'root': 'el', 'type': 'Noun'}]"
Ellerin yoktu bilmecem,"[{'input': 'Ellerin', 'root': 'el', 'type': 'Noun'}, {'input': 'Ellerin', 'root': 'el', 'type': 'Noun'}, {'input': 'yoktu', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yoktu', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yoktu', 'root': 'yok', 'type': 'Noun'}, {'input': 'bilmecem', 'root': 'bilmece', 'type': 'Noun'}]"
Gözlerin yoktu gecem,"[{'input': 'Gözlerin', 'root': 'göz', 'type': 'Noun'}, {'input': 'Gözlerin', 'root': 'göz', 'type': 'Noun'}, {'input': 'yoktu', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yoktu', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yoktu', 'root': 'yok', 'type': 'Noun'}, {'input': 'gecem', 'root': 'gece', 'type': 'Noun'}]"
Yaşadığım yıllara lanet olsun,"[{'input': 'Yaşadığım', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'Yaşadığım', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'yıllara', 'root': 'yıl', 'type': 'Noun'}, {'input': 'lanet', 'root': 'lanet', 'type': 'Adjective'}, {'input': 'lanet', 'root': 'lanet', 'type': 'Interjection'}, {'input': 'lanet', 'root': 'lanet', 'type': 'Noun'}, {'input': 'olsun', 'root': 'olmak', 'type': 'Verb'}]"
Gelme gelme görme halimi,"[{'input': 'Gelme', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'Gelme', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'gelme', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'gelme', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'görme', 'root': 'görmek', 'type': 'Verb'}, {'input': 'görme', 'root': 'görmek', 'type': 'Verb'}, {'input': 'halimi', 'root': 'hal', 'type': 'Noun'}, {'input': 'halimi', 'root': 'hâl', 'type': 'Noun'}, {'input': 'halimi', 'root': 'halim', 'type': 'Adjective'}, {'input': 'halimi', 'root': 'halim', 'type': 'Adjective'}]"
Sorma sorma sorma halimi,"[{'input': 'Sorma', 'root': 'sormak', 'type': 'Verb'}, {'input': 'Sorma', 'root': 'sormak', 'type': 'Verb'}, {'input': 'sorma', 'root': 'sormak', 'type': 'Verb'}, {'input': 'sorma', 'root': 'sormak', 'type': 'Verb'}, {'input': 'sorma', 'root': 'sormak', 'type': 'Verb'}, {'input': 'sorma', 'root': 'sormak', 'type': 'Verb'}, {'input': 'halimi', 'root': 'hal', 'type': 'Noun'}, {'input': 'halimi', 'root': 'hâl', 'type': 'Noun'}, {'input': 'halimi', 'root': 'halim', 'type': 'Adjective'}, {'input': 'halimi', 'root': 'halim', 'type': 'Adjective'}]"
Eski halimle kalayım hayalinde,"[{'input': 'Eski', 'root': 'eski', 'type': 'Adjective'}, {'input': 'Eski', 'root': 'eskimek', 'type': 'Verb'}, {'input': 'Eski', 'root': 'eski', 'type': 'Noun'}, {'input': 'halimle', 'root': 'hal', 'type': 'Noun'}, {'input': 'halimle', 'root': 'hâl', 'type': 'Noun'}, {'input': 'halimle', 'root': 'halim', 'type': 'Adjective'}, {'input': 'kalayım', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalayım', 'root': 'kalay', 'type': 'Noun'}, {'input': 'kalayım', 'root': 'kala', 'type': 'PostPositive'}, {'input': 'kalayım', 'root': 'kal', 'type': 'Noun'}, {'input': 'kalayım', 'root': 'kala', 'type': 'Noun'}, {'input': 'kalayım', 'root': 'kalay', 'type': 'Noun'}, {'input': 'hayalinde', 'root': 'hayal', 'type': 'Noun'}, {'input': 'hayalinde', 'root': 'hayal', 'type': 'Noun'}, {'input': 'hayalinde', 'root': 'Hayali', 'type': 'Noun'}, {'input': 'hayalinde', 'root': 'hayalî', 'type': 'Noun'}, {'input': 'hayalinde', 'root': 'hayalî', 'type': 'Adjective'}]"
mezar kaz öleyim hayalinde,"[{'input': 'mezar', 'root': 'mezar', 'type': 'Noun'}, {'input': 'kaz', 'root': 'kaz', 'type': 'Adjective'}, {'input': 'kaz', 'root': 'kazmak', 'type': 'Verb'}, {'input': 'kaz', 'root': 'kaz', 'type': 'Noun'}, {'input': 'öleyim', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'hayalinde', 'root': 'hayal', 'type': 'Noun'}, {'input': 'hayalinde', 'root': 'hayal', 'type': 'Noun'}, {'input': 'hayalinde', 'root': 'Hayali', 'type': 'Noun'}, {'input': 'hayalinde', 'root': 'hayalî', 'type': 'Noun'}, {'input': 'hayalinde', 'root': 'hayalî', 'type': 'Adjective'}]"
Gelme gelme görme halimi,"[{'input': 'Gelme', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'Gelme', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'gelme', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'gelme', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'görme', 'root': 'görmek', 'type': 'Verb'}, {'input': 'görme', 'root': 'görmek', 'type': 'Verb'}, {'input': 'halimi', 'root': 'hal', 'type': 'Noun'}, {'input': 'halimi', 'root': 'hâl', 'type': 'Noun'}, {'input': 'halimi', 'root': 'halim', 'type': 'Adjective'}, {'input': 'halimi', 'root': 'halim', 'type': 'Adjective'}]"
Bilme bilme bilme acı haritamı,"[{'input': 'Bilme', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'Bilme', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'bilme', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'bilme', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'bilme', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'bilme', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}, {'input': 'haritamı', 'root': 'harita', 'type': 'Noun'}]"
Gül gül değil bana,"[{'input': 'Gül', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'Gül', 'root': 'gül', 'type': 'Noun'}, {'input': 'gül', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'gül', 'root': 'gül', 'type': 'Noun'}, {'input': 'değil', 'root': 'değil', 'type': 'Conjunction'}, {'input': 'değil', 'root': 'değil', 'type': 'Verb'}, {'input': 'değil', 'root': 'değmek', 'type': 'Verb'}, {'input': 'bana', 'root': 'banmak', 'type': 'Verb'}, {'input': 'bana', 'root': 'Ba', 'type': 'Noun'}, {'input': 'bana', 'root': 'ban', 'type': 'Noun'}, {'input': 'bana', 'root': 'ben', 'type': 'Pronoun'}]"
Yol yol değil bana şimdi,"[{'input': 'Yol', 'root': 'yolmak', 'type': 'Verb'}, {'input': 'Yol', 'root': 'yol', 'type': 'Noun'}, {'input': 'yol', 'root': 'yolmak', 'type': 'Verb'}, {'input': 'yol', 'root': 'yol', 'type': 'Noun'}, {'input': 'değil', 'root': 'değil', 'type': 'Conjunction'}, {'input': 'değil', 'root': 'değil', 'type': 'Verb'}, {'input': 'değil', 'root': 'değmek', 'type': 'Verb'}, {'input': 'bana', 'root': 'banmak', 'type': 'Verb'}, {'input': 'bana', 'root': 'Ba', 'type': 'Noun'}, {'input': 'bana', 'root': 'ban', 'type': 'Noun'}, {'input': 'bana', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'şimdi', 'root': 'şimdi', 'type': 'Adverb'}, {'input': 'şimdi', 'root': 'şimdi', 'type': 'Noun'}]"
vahşi ayrılık nereden çıktı,"[{'input': 'vahşi', 'root': 'vahşî', 'type': 'Adjective'}, {'input': 'ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrı', 'type': 'Adjective'}, {'input': 'nereden', 'root': 'nere', 'type': 'Pronoun'}, {'input': 'çıktı', 'root': 'çıkmak', 'type': 'Verb'}, {'input': 'çıktı', 'root': 'çıktı', 'type': 'Noun'}]"
yol karanlık ormana koşarak giriyor,"[{'input': 'yol', 'root': 'yolmak', 'type': 'Verb'}, {'input': 'yol', 'root': 'yol', 'type': 'Noun'}, {'input': 'karanlık', 'root': 'karanlık', 'type': 'Adjective'}, {'input': 'karanlık', 'root': 'karanlık', 'type': 'Noun'}, {'input': 'karanlık', 'root': 'Karanlık', 'type': 'Noun'}, {'input': 'karanlık', 'root': 'karmak', 'type': 'Verb'}, {'input': 'ormana', 'root': 'orman', 'type': 'Noun'}, {'input': 'koşarak', 'root': 'koşmak', 'type': 'Verb'}, {'input': 'giriyor', 'root': 'girmek', 'type': 'Verb'}]"
Aklım yaralandı,"[{'input': 'Aklım', 'root': 'akıl', 'type': 'Noun'}, {'input': 'Aklım', 'root': 'akıl', 'type': 'Noun'}, {'input': 'Aklım', 'root': 'ak', 'type': 'Noun'}, {'input': 'Aklım', 'root': 'ak', 'type': 'Adjective'}, {'input': 'yaralandı', 'root': 'yaralamak', 'type': 'Verb'}, {'input': 'yaralandı', 'root': 'yara', 'type': 'Noun'}]"
Kalbim kırık,"[{'input': 'Kalbim', 'root': 'kalp', 'type': 'Noun'}, {'input': 'Kalbim', 'root': 'kalbî', 'type': 'Adjective'}, {'input': 'Kalbim', 'root': 'kalp', 'type': 'Noun'}, {'input': 'kırık', 'root': 'kırık', 'type': 'Adjective'}, {'input': 'kırık', 'root': 'kırık', 'type': 'Noun'}]"
vahşiymiş ayrılık...,"[{'input': 'vahşiymiş', 'root': 'vahşî', 'type': 'Adjective'}, {'input': 'ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrı', 'type': 'Adjective'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
35,"[{'input': '35', 'root': '35', 'type': 'Numeral'}]"
çiçek tarlası olsa,"[{'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'tarlası', 'root': 'tarla', 'type': 'Noun'}, {'input': 'olsa', 'root': 'olmak', 'type': 'Verb'}]"
dağlık sınır boyunda,"[{'input': 'dağlık', 'root': 'dağlık', 'type': 'Adjective'}, {'input': 'dağlık', 'root': 'dağ', 'type': 'Noun'}, {'input': 'sınır', 'root': 'sınır', 'type': 'Noun'}, {'input': 'sınır', 'root': 'sımak', 'type': 'Verb'}, {'input': 'sınır', 'root': 'sımak', 'type': 'Verb'}, {'input': 'boyunda', 'root': 'boy', 'type': 'Noun'}, {'input': 'boyunda', 'root': 'boy', 'type': 'Noun'}, {'input': 'boyunda', 'root': 'boyun', 'type': 'Noun'}]"
Kardeşlik solmuş güzellik,"[{'input': 'Kardeşlik', 'root': 'kardeş', 'type': 'Adjective'}, {'input': 'Kardeşlik', 'root': 'kardeş', 'type': 'Noun'}, {'input': 'solmuş', 'root': 'solmak', 'type': 'Verb'}, {'input': 'solmuş', 'root': 'solmak', 'type': 'Verb'}, {'input': 'solmuş', 'root': 'sol', 'type': 'Adjective'}, {'input': 'solmuş', 'root': 'sol', 'type': 'Noun'}, {'input': 'güzellik', 'root': 'güzel', 'type': 'Adjective'}, {'input': 'güzellik', 'root': 'güzel', 'type': 'Noun'}]"
Yaman günlerdeyim,"[{'input': 'Yaman', 'root': 'yaman', 'type': 'Adjective'}, {'input': 'Yaman', 'root': 'yamanmak', 'type': 'Verb'}, {'input': 'Yaman', 'root': 'yama', 'type': 'Noun'}, {'input': 'Yaman', 'root': 'yamamak', 'type': 'Verb'}, {'input': 'günlerdeyim', 'root': 'gün', 'type': 'Noun'}]"
Dost vuruyor,"[{'input': 'Dost', 'root': 'dost', 'type': 'Adjective'}, {'input': 'Dost', 'root': 'dost', 'type': 'Noun'}, {'input': 'vuruyor', 'root': 'vurmak', 'type': 'Verb'}]"
Düşman vuruyor,"[{'input': 'Düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'Düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'vuruyor', 'root': 'vurmak', 'type': 'Verb'}]"
"Dünya cennet değil ki,","[{'input': 'Dünya', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'Dünya', 'root': 'dünya', 'type': 'Noun'}, {'input': 'cennet', 'root': 'cennet', 'type': 'Adjective'}, {'input': 'cennet', 'root': 'cennet', 'type': 'Noun'}, {'input': 'değil', 'root': 'değil', 'type': 'Conjunction'}, {'input': 'değil', 'root': 'değil', 'type': 'Verb'}, {'input': 'değil', 'root': 'değmek', 'type': 'Verb'}, {'input': 'ki', 'root': 'ki', 'type': 'Conjunction'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Kardeşlik solmuş güzellik,"[{'input': 'Kardeşlik', 'root': 'kardeş', 'type': 'Adjective'}, {'input': 'Kardeşlik', 'root': 'kardeş', 'type': 'Noun'}, {'input': 'solmuş', 'root': 'solmak', 'type': 'Verb'}, {'input': 'solmuş', 'root': 'solmak', 'type': 'Verb'}, {'input': 'solmuş', 'root': 'sol', 'type': 'Adjective'}, {'input': 'solmuş', 'root': 'sol', 'type': 'Noun'}, {'input': 'güzellik', 'root': 'güzel', 'type': 'Adjective'}, {'input': 'güzellik', 'root': 'güzel', 'type': 'Noun'}]"
Kardeşlik batmış güneş,"[{'input': 'Kardeşlik', 'root': 'kardeş', 'type': 'Adjective'}, {'input': 'Kardeşlik', 'root': 'kardeş', 'type': 'Noun'}, {'input': 'batmış', 'root': 'batmak', 'type': 'Verb'}, {'input': 'batmış', 'root': 'batmak', 'type': 'Verb'}, {'input': 'batmış', 'root': 'bat', 'type': 'Noun'}, {'input': 'güneş', 'root': 'Güneş', 'type': 'Noun'}, {'input': 'güneş', 'root': 'güneş', 'type': 'Noun'}]"
Kardeş güneştir insana,"[{'input': 'Kardeş', 'root': 'kardeş', 'type': 'Interjection'}, {'input': 'Kardeş', 'root': 'kardeş', 'type': 'Adjective'}, {'input': 'Kardeş', 'root': 'kardeş', 'type': 'Noun'}, {'input': 'güneştir', 'root': 'Güneş', 'type': 'Noun'}, {'input': 'güneştir', 'root': 'güneş', 'type': 'Noun'}, {'input': 'insana', 'root': 'İnsa', 'type': 'Noun'}, {'input': 'insana', 'root': 'insan', 'type': 'Noun'}, {'input': 'insana', 'root': 'insan', 'type': 'Adjective'}]"
Kardeş dost olmaz...,"[{'input': 'Kardeş', 'root': 'kardeş', 'type': 'Interjection'}, {'input': 'Kardeş', 'root': 'kardeş', 'type': 'Adjective'}, {'input': 'Kardeş', 'root': 'kardeş', 'type': 'Noun'}, {'input': 'dost', 'root': 'dost', 'type': 'Adjective'}, {'input': 'dost', 'root': 'dost', 'type': 'Noun'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Adjective'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Noun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
Kardeşlik solmuş güzellik şimdi,"[{'input': 'Kardeşlik', 'root': 'kardeş', 'type': 'Adjective'}, {'input': 'Kardeşlik', 'root': 'kardeş', 'type': 'Noun'}, {'input': 'solmuş', 'root': 'solmak', 'type': 'Verb'}, {'input': 'solmuş', 'root': 'solmak', 'type': 'Verb'}, {'input': 'solmuş', 'root': 'sol', 'type': 'Adjective'}, {'input': 'solmuş', 'root': 'sol', 'type': 'Noun'}, {'input': 'güzellik', 'root': 'güzel', 'type': 'Adjective'}, {'input': 'güzellik', 'root': 'güzel', 'type': 'Noun'}, {'input': 'şimdi', 'root': 'şimdi', 'type': 'Adverb'}, {'input': 'şimdi', 'root': 'şimdi', 'type': 'Noun'}]"
Kardeş ölünmeli,"[{'input': 'Kardeş', 'root': 'kardeş', 'type': 'Interjection'}, {'input': 'Kardeş', 'root': 'kardeş', 'type': 'Adjective'}, {'input': 'Kardeş', 'root': 'kardeş', 'type': 'Noun'}, {'input': 'ölünmeli', 'root': 'ölünmek', 'type': 'Verb'}, {'input': 'ölünmeli', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'ölünmeli', 'root': 'ölünmek', 'type': 'Verb'}, {'input': 'ölünmeli', 'root': 'ölmek', 'type': 'Verb'}]"
Gövde diye ikiye bölünmeli...,"[{'input': 'Gövde', 'root': 'gövde', 'type': 'Noun'}, {'input': 'diye', 'root': 'diye', 'type': 'PostPositive'}, {'input': 'diye', 'root': 'demek', 'type': 'Verb'}, {'input': 'ikiye', 'root': 'iki', 'type': 'Numeral'}, {'input': 'bölünmeli', 'root': 'bölmek', 'type': 'Verb'}, {'input': 'bölünmeli', 'root': 'bölmek', 'type': 'Verb'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
Kardeşlik nedir diye soruyorum kendime,"[{'input': 'Kardeşlik', 'root': 'kardeş', 'type': 'Adjective'}, {'input': 'Kardeşlik', 'root': 'kardeş', 'type': 'Noun'}, {'input': 'nedir', 'root': 'ne', 'type': 'Adjective'}, {'input': 'nedir', 'root': 'Ne', 'type': 'Noun'}, {'input': 'nedir', 'root': 'ne', 'type': 'Pronoun'}, {'input': 'nedir', 'root': 'ne', 'type': 'Noun'}, {'input': 'diye', 'root': 'diye', 'type': 'PostPositive'}, {'input': 'diye', 'root': 'demek', 'type': 'Verb'}, {'input': 'soruyorum', 'root': 'sormak', 'type': 'Verb'}, {'input': 'soruyorum', 'root': 'sorumak', 'type': 'Verb'}, {'input': 'kendime', 'root': 'kendi', 'type': 'Pronoun'}]"
Başım ağrısa başı ağrımalı kardeşimin,"[{'input': 'Başım', 'root': 'baş', 'type': 'Noun'}, {'input': 'Başım', 'root': 'baş', 'type': 'Noun'}, {'input': 'ağrısa', 'root': 'ağrımak', 'type': 'Verb'}, {'input': 'başı', 'root': 'baş', 'type': 'Noun'}, {'input': 'başı', 'root': 'baş', 'type': 'Noun'}, {'input': 'ağrımalı', 'root': 'ağrımak', 'type': 'Verb'}, {'input': 'ağrımalı', 'root': 'ağrımak', 'type': 'Verb'}, {'input': 'kardeşimin', 'root': 'kardeş', 'type': 'Noun'}, {'input': 'kardeşimin', 'root': 'kardeş', 'type': 'Adjective'}]"
Seccademde açmışım ellerimi göklere,"[{'input': 'Seccademde', 'root': 'seccade', 'type': 'Noun'}, {'input': 'açmışım', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açmışım', 'root': 'aç', 'type': 'Adjective'}, {'input': 'açmışım', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açmışım', 'root': 'açmak', 'type': 'Verb'}, {'input': 'ellerimi', 'root': 'el', 'type': 'Noun'}, {'input': 'göklere', 'root': 'Gök', 'type': 'Noun'}, {'input': 'göklere', 'root': 'gök', 'type': 'Noun'}, {'input': 'göklere', 'root': 'gök', 'type': 'Adjective'}]"
