original_line,processed
Ankara-13.05.1983/ Fakülte yıllığında yayınlanmıştır,"[{'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '05.1983', 'root': '05.1983', 'type': 'Numeral'}, {'input': '/', 'root': '/', 'type': 'Punctuation'}, {'input': 'Fakülte', 'root': 'fakülte', 'type': 'Noun'}, {'input': 'yıllığında', 'root': 'yıllık', 'type': 'Noun'}, {'input': 'yıllığında', 'root': 'yıllık', 'type': 'Noun'}, {'input': 'yıllığında', 'root': 'yıllık', 'type': 'Adjective'}, {'input': 'yıllığında', 'root': 'yıllık', 'type': 'Adjective'}, {'input': 'yıllığında', 'root': 'yıl', 'type': 'Noun'}, {'input': 'yıllığında', 'root': 'yıl', 'type': 'Noun'}, {'input': 'yayınlanmıştır', 'root': 'yayınlamak', 'type': 'Verb'}, {'input': 'yayınlanmıştır', 'root': 'yayın', 'type': 'Noun'}, {'input': 'yayınlanmıştır', 'root': 'yayınlamak', 'type': 'Verb'}, {'input': 'yayınlanmıştır', 'root': 'yayın', 'type': 'Noun'}]"
Fazıl Özen,"[{'input': 'Fazıl', 'root': 'fazıl', 'type': 'Adjective'}, {'input': 'Özen', 'root': 'özenmek', 'type': 'Verb'}, {'input': 'Özen', 'root': 'öze', 'type': 'Noun'}, {'input': 'Özen', 'root': 'özen', 'type': 'Noun'}, {'input': 'Özen', 'root': 'özemek', 'type': 'Verb'}]"
Dünya adına varoluştur yaşamak,"[{'input': 'Dünya', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'Dünya', 'root': 'dünya', 'type': 'Noun'}, {'input': 'adına', 'root': 'adına', 'type': 'Adverb'}, {'input': 'adına', 'root': 'ad', 'type': 'Noun'}, {'input': 'adına', 'root': 'ad', 'type': 'Noun'}, {'input': 'varoluştur', 'root': 'varoluş', 'type': 'Noun'}, {'input': 'varoluştur', 'root': 'varolmak', 'type': 'Verb'}, {'input': 'yaşamak', 'root': 'yaşamak', 'type': 'Verb'}]"
Evren dünyayı niçin istemiş,"[{'input': 'Evren', 'root': 'evre', 'type': 'Noun'}, {'input': 'Evren', 'root': 'evren', 'type': 'Noun'}, {'input': 'Evren', 'root': 'Evren', 'type': 'Noun'}, {'input': 'dünyayı', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünyayı', 'root': 'dünya', 'type': 'Noun'}, {'input': 'niçin', 'root': 'niçin', 'type': 'Adverb'}, {'input': 'istemiş', 'root': 'istemek', 'type': 'Verb'}, {'input': 'istemiş', 'root': 'istemek', 'type': 'Verb'}]"
Hangi duvar ağlamaktan eridi,"[{'input': 'Hangi', 'root': 'hangi', 'type': 'Adjective'}, {'input': 'Hangi', 'root': 'hangi', 'type': 'Pronoun'}, {'input': 'duvar', 'root': 'duvar', 'type': 'Noun'}, {'input': 'ağlamaktan', 'root': 'ağlamak', 'type': 'Verb'}, {'input': 'eridi', 'root': 'erimek', 'type': 'Verb'}]"
Hayat işte nevsimiz istemekmiş,"[{'input': 'Hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'işte', 'root': 'işte', 'type': 'Adverb'}, {'input': 'işte', 'root': 'iş', 'type': 'Noun'}, {'input': 'nevsimiz', 'root': 'nev', 'type': 'Noun'}, {'input': 'istemekmiş', 'root': 'istemek', 'type': 'Verb'}]"
Sürdürdük buralardan yabancı bireyleri,"[{'input': 'Sürdürdük', 'root': 'sürdürmek', 'type': 'Verb'}, {'input': 'Sürdürdük', 'root': 'sürdürmek', 'type': 'Verb'}, {'input': 'Sürdürdük', 'root': 'sürmek', 'type': 'Verb'}, {'input': 'Sürdürdük', 'root': 'sürmek', 'type': 'Verb'}, {'input': 'Sürdürdük', 'root': 'sürdürmek', 'type': 'Verb'}, {'input': 'Sürdürdük', 'root': 'sürmek', 'type': 'Verb'}, {'input': 'buralardan', 'root': 'bura', 'type': 'Noun'}, {'input': 'yabancı', 'root': 'yabancı', 'type': 'Adjective'}, {'input': 'yabancı', 'root': 'yaban', 'type': 'Adjective'}, {'input': 'yabancı', 'root': 'yaban', 'type': 'Noun'}, {'input': 'bireyleri', 'root': 'birey', 'type': 'Noun'}, {'input': 'bireyleri', 'root': 'birey', 'type': 'Noun'}, {'input': 'bireyleri', 'root': 'birey', 'type': 'Noun'}, {'input': 'bireyleri', 'root': 'birey', 'type': 'Noun'}]"
Güldürdük kendimize yalacıları,"[{'input': 'Güldürdük', 'root': 'güldürmek', 'type': 'Verb'}, {'input': 'Güldürdük', 'root': 'güldürmek', 'type': 'Verb'}, {'input': 'Güldürdük', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'Güldürdük', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'Güldürdük', 'root': 'güldürmek', 'type': 'Verb'}, {'input': 'Güldürdük', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'kendimize', 'root': 'kendi', 'type': 'Pronoun'}]"
Acaba temiz gerçekler,"[{'input': 'Acaba', 'root': 'acaba', 'type': 'Adverb'}, {'input': 'Acaba', 'root': 'acaba', 'type': 'Noun'}, {'input': 'temiz', 'root': 'temiz', 'type': 'Adjective'}, {'input': 'temiz', 'root': 'temiz', 'type': 'Adverb'}, {'input': 'temiz', 'root': 'te', 'type': 'Noun'}, {'input': 'temiz', 'root': 'tem', 'type': 'Noun'}, {'input': 'gerçekler', 'root': 'gerçeklemek', 'type': 'Verb'}, {'input': 'gerçekler', 'root': 'gerçeklemek', 'type': 'Verb'}, {'input': 'gerçekler', 'root': 'Gerçek', 'type': 'Noun'}, {'input': 'gerçekler', 'root': 'gerçek', 'type': 'Noun'}, {'input': 'gerçekler', 'root': 'gerçek', 'type': 'Adjective'}, {'input': 'gerçekler', 'root': 'gerçek', 'type': 'Adjective'}, {'input': 'gerçekler', 'root': 'Gerçek', 'type': 'Noun'}, {'input': 'gerçekler', 'root': 'gerçek', 'type': 'Noun'}]"
Tamamsa sence hayat istemekmiş,"[{'input': 'Tamamsa', 'root': 'tamam', 'type': 'Adjective'}, {'input': 'sence', 'root': 'se', 'type': 'Noun'}, {'input': 'sence', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'istemekmiş', 'root': 'istemek', 'type': 'Verb'}]"
İstemeden beklemeden dinlemedik onu,"[{'input': 'İstemeden', 'root': 'istemek', 'type': 'Verb'}, {'input': 'İstemeden', 'root': 'istemek', 'type': 'Verb'}, {'input': 'beklemeden', 'root': 'beklemek', 'type': 'Verb'}, {'input': 'beklemeden', 'root': 'beklemek', 'type': 'Verb'}, {'input': 'dinlemedik', 'root': 'dinlemek', 'type': 'Verb'}, {'input': 'dinlemedik', 'root': 'dinlemek', 'type': 'Verb'}, {'input': 'dinlemedik', 'root': 'dinlemek', 'type': 'Verb'}, {'input': 'onu', 'root': 'o', 'type': 'Pronoun'}, {'input': 'onu', 'root': 'o', 'type': 'Pronoun'}, {'input': 'onu', 'root': 'o', 'type': 'Adjective'}, {'input': 'onu', 'root': 'on', 'type': 'Numeral'}, {'input': 'onu', 'root': 'on', 'type': 'Numeral'}]"
kimmiş dedik sürekli,"[{'input': 'kimmiş', 'root': 'kim', 'type': 'Pronoun'}, {'input': 'dedik', 'root': 'demek', 'type': 'Verb'}, {'input': 'dedik', 'root': 'demek', 'type': 'Verb'}, {'input': 'dedik', 'root': 'demek', 'type': 'Verb'}, {'input': 'sürekli', 'root': 'sürekli', 'type': 'Adjective'}, {'input': 'sürekli', 'root': 'sürekli', 'type': 'Adverb'}, {'input': 'sürekli', 'root': 'sürek', 'type': 'Noun'}, {'input': 'sürekli', 'root': 'sürek', 'type': 'Adjective'}]"
kaybetmek yoksa kazanmak,"[{'input': 'kaybetmek', 'root': 'kaybetmek', 'type': 'Verb'}, {'input': 'yoksa', 'root': 'yoksa', 'type': 'Conjunction'}, {'input': 'yoksa', 'root': 'yoksamak', 'type': 'Verb'}, {'input': 'yoksa', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yoksa', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yoksa', 'root': 'yok', 'type': 'Noun'}, {'input': 'kazanmak', 'root': 'kazanmak', 'type': 'Verb'}]"
Belli oluyor işte hayat istemekmiş,"[{'input': 'Belli', 'root': 'belli', 'type': 'Adjective'}, {'input': 'Belli', 'root': 'Bell', 'type': 'Noun'}, {'input': 'Belli', 'root': 'Bell', 'type': 'Noun'}, {'input': 'Belli', 'root': 'bel', 'type': 'Noun'}, {'input': 'oluyor', 'root': 'olmak', 'type': 'Verb'}, {'input': 'işte', 'root': 'işte', 'type': 'Adverb'}, {'input': 'işte', 'root': 'iş', 'type': 'Noun'}, {'input': 'hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'istemekmiş', 'root': 'istemek', 'type': 'Verb'}]"
Bilmiyordum neden demesini,"[{'input': 'Bilmiyordum', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'neden', 'root': 'neden', 'type': 'Adverb'}, {'input': 'neden', 'root': 'Ne', 'type': 'Noun'}, {'input': 'neden', 'root': 'ne', 'type': 'Pronoun'}, {'input': 'neden', 'root': 'ne', 'type': 'Noun'}, {'input': 'neden', 'root': 'neden', 'type': 'Noun'}, {'input': 'neden', 'root': 'ne', 'type': 'Adjective'}, {'input': 'demesini', 'root': 'deme', 'type': 'Noun'}, {'input': 'demesini', 'root': 'demek', 'type': 'Verb'}]"
Artık dilenmeden geçemem buralardan,"[{'input': 'Artık', 'root': 'artık', 'type': 'Adjective'}, {'input': 'Artık', 'root': 'artık', 'type': 'Adverb'}, {'input': 'Artık', 'root': 'artık', 'type': 'Noun'}, {'input': 'dilenmeden', 'root': 'dilenmek', 'type': 'Verb'}, {'input': 'dilenmeden', 'root': 'dilemek', 'type': 'Verb'}, {'input': 'dilenmeden', 'root': 'dilenmek', 'type': 'Verb'}, {'input': 'dilenmeden', 'root': 'dilemek', 'type': 'Verb'}, {'input': 'geçemem', 'root': 'geçmek', 'type': 'Verb'}, {'input': 'buralardan', 'root': 'bura', 'type': 'Noun'}]"
Gidiyorum dedikçe kim gelenler,"[{'input': 'Gidiyorum', 'root': 'gitmek', 'type': 'Verb'}, {'input': 'dedikçe', 'root': 'demek', 'type': 'Verb'}, {'input': 'kim', 'root': 'kim', 'type': 'Conjunction'}, {'input': 'kim', 'root': 'kim', 'type': 'Pronoun'}, {'input': 'gelenler', 'root': 'gelen', 'type': 'Adjective'}, {'input': 'gelenler', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'gelenler', 'root': 'gelen', 'type': 'Adjective'}, {'input': 'gelenler', 'root': 'gele', 'type': 'Noun'}, {'input': 'gelenler', 'root': 'gelmek', 'type': 'Verb'}]"
Dediler erkenden hayat istemekmiş,"[{'input': 'Dediler', 'root': 'demek', 'type': 'Verb'}, {'input': 'erkenden', 'root': 'erkenden', 'type': 'Adverb'}, {'input': 'erkenden', 'root': 'Erke', 'type': 'Noun'}, {'input': 'erkenden', 'root': 'erke', 'type': 'Noun'}, {'input': 'erkenden', 'root': 'erken', 'type': 'Noun'}, {'input': 'hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'istemekmiş', 'root': 'istemek', 'type': 'Verb'}]"
Hız verdik düzen çarkına,"[{'input': 'Hız', 'root': 'hız', 'type': 'Noun'}, {'input': 'verdik', 'root': 'vermek', 'type': 'Verb'}, {'input': 'verdik', 'root': 'vermek', 'type': 'Verb'}, {'input': 'verdik', 'root': 'vermek', 'type': 'Verb'}, {'input': 'düzen', 'root': 'düzmek', 'type': 'Verb'}, {'input': 'düzen', 'root': 'düze', 'type': 'Noun'}, {'input': 'düzen', 'root': 'düzen', 'type': 'Noun'}, {'input': 'düzen', 'root': 'düzemek', 'type': 'Verb'}, {'input': 'çarkına', 'root': 'çark', 'type': 'Noun'}, {'input': 'çarkına', 'root': 'çark', 'type': 'Noun'}]"
Para şöhreti canımız çekti,"[{'input': 'Para', 'root': 'Par', 'type': 'Noun'}, {'input': 'Para', 'root': 'par', 'type': 'Noun'}, {'input': 'Para', 'root': 'para', 'type': 'Noun'}, {'input': 'şöhreti', 'root': 'şöhret', 'type': 'Noun'}, {'input': 'şöhreti', 'root': 'şöhret', 'type': 'Noun'}, {'input': 'şöhreti', 'root': 'Şöhret', 'type': 'Noun'}, {'input': 'şöhreti', 'root': 'Şöhret', 'type': 'Noun'}, {'input': 'canımız', 'root': 'Can', 'type': 'Noun'}, {'input': 'canımız', 'root': 'can', 'type': 'Noun'}, {'input': 'canımız', 'root': 'can', 'type': 'Adjective'}, {'input': 'çekti', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çekti', 'root': 'Çek', 'type': 'Noun'}, {'input': 'çekti', 'root': 'çek', 'type': 'Noun'}]"
Sanır mısınız marifetli,"[{'input': 'Sanır', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'Sanır', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'mısınız', 'root': 'mı', 'type': 'Question'}, {'input': 'marifetli', 'root': 'marifet', 'type': 'Noun'}]"
Herkes iyi bilir marifetlice hayat istemekmiş,"[{'input': 'Herkes', 'root': 'herkes', 'type': 'Pronoun'}, {'input': 'iyi', 'root': 'iyi', 'type': 'Adjective'}, {'input': 'iyi', 'root': 'iyi', 'type': 'Adverb'}, {'input': 'iyi', 'root': 'iyi', 'type': 'Noun'}, {'input': 'bilir', 'root': 'bilir', 'type': 'Adjective'}, {'input': 'bilir', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'bilir', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'bilir', 'root': 'Bilir', 'type': 'Noun'}, {'input': 'marifetlice', 'root': 'marifet', 'type': 'Noun'}, {'input': 'hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'istemekmiş', 'root': 'istemek', 'type': 'Verb'}]"
Sevda dönemecinde savrulan gençlik,"[{'input': 'Sevda', 'root': 'sevda', 'type': 'Noun'}, {'input': 'Sevda', 'root': 'Sevda', 'type': 'Noun'}, {'input': 'dönemecinde', 'root': 'dönemeç', 'type': 'Noun'}, {'input': 'dönemecinde', 'root': 'dönemeç', 'type': 'Noun'}, {'input': 'savrulan', 'root': 'savrulmak', 'type': 'Verb'}, {'input': 'savrulan', 'root': 'savurmak', 'type': 'Verb'}, {'input': 'gençlik', 'root': 'genç', 'type': 'Adjective'}, {'input': 'gençlik', 'root': 'genç', 'type': 'Noun'}, {'input': 'gençlik', 'root': 'Genç', 'type': 'Noun'}]"
Gencecik yürekler kürekle sürüklenir,"[{'input': 'Gencecik', 'root': 'gencecik', 'type': 'Adjective'}, {'input': 'Gencecik', 'root': 'Gence', 'type': 'Noun'}, {'input': 'yürekler', 'root': 'Yürek', 'type': 'Noun'}, {'input': 'yürekler', 'root': 'yürek', 'type': 'Noun'}, {'input': 'yürekler', 'root': 'Yürek', 'type': 'Noun'}, {'input': 'yürekler', 'root': 'yürek', 'type': 'Noun'}, {'input': 'kürekle', 'root': 'küreklemek', 'type': 'Verb'}, {'input': 'kürekle', 'root': 'kürek', 'type': 'Noun'}, {'input': 'sürüklenir', 'root': 'sürüklemek', 'type': 'Verb'}, {'input': 'sürüklenir', 'root': 'sürüklemek', 'type': 'Verb'}]"
Yüzer çırpınır susuz kalır,"[{'input': 'Yüzer', 'root': 'yüzer', 'type': 'Numeral'}, {'input': 'Yüzer', 'root': 'yüzmek', 'type': 'Verb'}, {'input': 'Yüzer', 'root': 'yüzmek', 'type': 'Verb'}, {'input': 'çırpınır', 'root': 'çırpınmak', 'type': 'Verb'}, {'input': 'çırpınır', 'root': 'çırpınmak', 'type': 'Verb'}, {'input': 'susuz', 'root': 'susuz', 'type': 'Adjective'}, {'input': 'susuz', 'root': 'susuz', 'type': 'Adverb'}, {'input': 'susuz', 'root': 'Susuz', 'type': 'Noun'}, {'input': 'susuz', 'root': 'su', 'type': 'Noun'}, {'input': 'kalır', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalır', 'root': 'kalmak', 'type': 'Verb'}]"
Hayır hayırsever hayat istemekmiş,"[{'input': 'Hayır', 'root': 'hayır', 'type': 'Adjective'}, {'input': 'Hayır', 'root': 'hayır', 'type': 'Interjection'}, {'input': 'Hayır', 'root': 'hayır', 'type': 'Adverb'}, {'input': 'Hayır', 'root': 'hayır', 'type': 'Noun'}, {'input': 'hayırsever', 'root': 'hayırsever', 'type': 'Adjective'}, {'input': 'hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'istemekmiş', 'root': 'istemek', 'type': 'Verb'}]"
İstemekmiş hayat dilenemedim,"[{'input': 'İstemekmiş', 'root': 'istemek', 'type': 'Verb'}, {'input': 'hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'dilenemedim', 'root': 'dilenmek', 'type': 'Verb'}, {'input': 'dilenemedim', 'root': 'dilemek', 'type': 'Verb'}]"
Bilenemedim boşlukta duran keskiye,"[{'input': 'Bilenemedim', 'root': 'bilemek', 'type': 'Verb'}, {'input': 'boşlukta', 'root': 'boşluk', 'type': 'Noun'}, {'input': 'boşlukta', 'root': 'boş', 'type': 'Adjective'}, {'input': 'duran', 'root': 'durmak', 'type': 'Verb'}, {'input': 'keskiye', 'root': 'keski', 'type': 'Noun'}]"
Önemli olan hayat boşmuş olsa,"[{'input': 'Önemli', 'root': 'önem', 'type': 'Noun'}, {'input': 'olan', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olan', 'root': 'o', 'type': 'Adjective'}, {'input': 'hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'boşmuş', 'root': 'boş', 'type': 'Adjective'}, {'input': 'olsa', 'root': 'olmak', 'type': 'Verb'}]"
Esaret zihniyette hayat istemekmiş,"[{'input': 'Esaret', 'root': 'esaret', 'type': 'Noun'}, {'input': 'zihniyette', 'root': 'zihniyet', 'type': 'Noun'}, {'input': 'hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'istemekmiş', 'root': 'istemek', 'type': 'Verb'}]"
YILLAR İSTEMEKTEN İBARETMİŞ...,"[{'input': 'YILLAR', 'root': 'yıllamak', 'type': 'Verb'}, {'input': 'YILLAR', 'root': 'yıllamak', 'type': 'Verb'}, {'input': 'YILLAR', 'root': 'yıl', 'type': 'Noun'}, {'input': 'YILLAR', 'root': 'yıl', 'type': 'Noun'}, {'input': 'İSTEMEKTEN', 'root': 'istemek', 'type': 'Verb'}, {'input': 'İBARETMİŞ', 'root': 'ibaret', 'type': 'Adjective'}, {'input': 'İBARETMİŞ', 'root': 'ibaret', 'type': 'Noun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
erdemli_net,[]
"Bitmez çile hüsran derler adına,","[{'input': 'Bitmez', 'root': 'bitmek', 'type': 'Verb'}, {'input': 'Bitmez', 'root': 'bitmek', 'type': 'Verb'}, {'input': 'çile', 'root': 'çilemek', 'type': 'Verb'}, {'input': 'çile', 'root': 'çil', 'type': 'Noun'}, {'input': 'çile', 'root': 'çile', 'type': 'Noun'}, {'input': 'çile', 'root': 'çil', 'type': 'Adjective'}, {'input': 'hüsran', 'root': 'hüsran', 'type': 'Noun'}, {'input': 'derler', 'root': 'demek', 'type': 'Verb'}, {'input': 'derler', 'root': 'derlemek', 'type': 'Verb'}, {'input': 'derler', 'root': 'derlemek', 'type': 'Verb'}, {'input': 'adına', 'root': 'adına', 'type': 'Adverb'}, {'input': 'adına', 'root': 'ad', 'type': 'Noun'}, {'input': 'adına', 'root': 'ad', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Varamadım hayatın tadına,","[{'input': 'Varamadım', 'root': 'varmak', 'type': 'Verb'}, {'input': 'hayatın', 'root': 'hayat', 'type': 'Noun'}, {'input': 'hayatın', 'root': 'hayat', 'type': 'Noun'}, {'input': 'tadına', 'root': 'tat', 'type': 'Noun'}, {'input': 'tadına', 'root': 'tat', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Söz kar etmez öz be öz evlatına,","[{'input': 'Söz', 'root': 'söz', 'type': 'Noun'}, {'input': 'kar', 'root': 'karmak', 'type': 'Verb'}, {'input': 'kar', 'root': 'kar', 'type': 'Noun'}, {'input': 'kar', 'root': 'kâr', 'type': 'Noun'}, {'input': 'etmez', 'root': 'etmek', 'type': 'Verb'}, {'input': 'etmez', 'root': 'etmek', 'type': 'Verb'}, {'input': 'öz', 'root': 'öz', 'type': 'Adjective'}, {'input': 'öz', 'root': 'öz', 'type': 'Noun'}, {'input': 'be', 'root': 'be', 'type': 'Interjection'}, {'input': 'be', 'root': 'Be', 'type': 'Noun'}, {'input': 'öz', 'root': 'öz', 'type': 'Adjective'}, {'input': 'öz', 'root': 'öz', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Yaşamak anlamsız hayat anlamsız.,"[{'input': 'Yaşamak', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'anlamsız', 'root': 'anlam', 'type': 'Noun'}, {'input': 'hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'anlamsız', 'root': 'anlam', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Ağır olur yükü hayat düzmece,","[{'input': 'Ağır', 'root': 'ağır', 'type': 'Adjective'}, {'input': 'Ağır', 'root': 'ağır', 'type': 'Adverb'}, {'input': 'Ağır', 'root': 'ağır', 'type': 'Noun'}, {'input': 'olur', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olur', 'type': 'Noun'}, {'input': 'olur', 'root': 'Olur', 'type': 'Noun'}, {'input': 'yükü', 'root': 'yük', 'type': 'Noun'}, {'input': 'yükü', 'root': 'yük', 'type': 'Noun'}, {'input': 'hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'düzmece', 'root': 'düzmece', 'type': 'Adjective'}, {'input': 'düzmece', 'root': 'düzme', 'type': 'Adjective'}, {'input': 'düzmece', 'root': 'düzme', 'type': 'Adjective'}, {'input': 'düzmece', 'root': 'düzme', 'type': 'Noun'}, {'input': 'düzmece', 'root': 'düzmek', 'type': 'Verb'}, {'input': 'düzmece', 'root': 'düzmek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Yalan yanlış dilde olursun hece,","[{'input': 'Yalan', 'root': 'yalan', 'type': 'Adjective'}, {'input': 'Yalan', 'root': 'yalan', 'type': 'Noun'}, {'input': 'Yalan', 'root': 'yalamak', 'type': 'Verb'}, {'input': 'yanlış', 'root': 'yanlış', 'type': 'Adjective'}, {'input': 'yanlış', 'root': 'yanlış', 'type': 'Adverb'}, {'input': 'yanlış', 'root': 'yanlış', 'type': 'Noun'}, {'input': 'dilde', 'root': 'dil', 'type': 'Noun'}, {'input': 'olursun', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olursun', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olursun', 'root': 'olur', 'type': 'Noun'}, {'input': 'olursun', 'root': 'Olur', 'type': 'Noun'}, {'input': 'hece', 'root': 'He', 'type': 'Noun'}, {'input': 'hece', 'root': 'hece', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"zindan gündüzle gece,","[{'input': 'zindan', 'root': 'zindan', 'type': 'Noun'}, {'input': 'gündüzle', 'root': 'gündüz', 'type': 'Noun'}, {'input': 'gece', 'root': 'gece', 'type': 'Adverb'}, {'input': 'gece', 'root': 'Ge', 'type': 'Noun'}, {'input': 'gece', 'root': 'ge', 'type': 'Noun'}, {'input': 'gece', 'root': 'gece', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Yaşamak anlamsız hayat anlamsız.,"[{'input': 'Yaşamak', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'anlamsız', 'root': 'anlam', 'type': 'Noun'}, {'input': 'hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'anlamsız', 'root': 'anlam', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Can ciğierim dost dediklerim,","[{'input': 'Can', 'root': 'can', 'type': 'Adjective'}, {'input': 'Can', 'root': 'Can', 'type': 'Noun'}, {'input': 'Can', 'root': 'can', 'type': 'Noun'}, {'input': 'dost', 'root': 'dost', 'type': 'Adjective'}, {'input': 'dost', 'root': 'dost', 'type': 'Noun'}, {'input': 'dediklerim', 'root': 'demek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Canına can katıp can verdiklerin,","[{'input': 'Canına', 'root': 'Can', 'type': 'Noun'}, {'input': 'Canına', 'root': 'Can', 'type': 'Noun'}, {'input': 'Canına', 'root': 'can', 'type': 'Noun'}, {'input': 'Canına', 'root': 'can', 'type': 'Noun'}, {'input': 'Canına', 'root': 'can', 'type': 'Adjective'}, {'input': 'Canına', 'root': 'can', 'type': 'Adjective'}, {'input': 'can', 'root': 'can', 'type': 'Adjective'}, {'input': 'can', 'root': 'Can', 'type': 'Noun'}, {'input': 'can', 'root': 'can', 'type': 'Noun'}, {'input': 'katıp', 'root': 'katmak', 'type': 'Verb'}, {'input': 'can', 'root': 'can', 'type': 'Adjective'}, {'input': 'can', 'root': 'Can', 'type': 'Noun'}, {'input': 'can', 'root': 'can', 'type': 'Noun'}, {'input': 'verdiklerin', 'root': 'vermek', 'type': 'Verb'}, {'input': 'verdiklerin', 'root': 'vermek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
